id,title,slug,description,priceCents,currency,rating,images,stock,category
,Cotton Crew T‑Shirt (Men),cotton-crew-t-shirt-men,Cotton Crew T‑Shirt (Men),59900,INR,4.6,https://pixabay.com/get/ge1c6c45afa86293c8603f9e4f71b4527503571de77197a96ede95ba6e342a95f6ebd344981d09ac4b0d738c1121843fd0c66b51d5f24b9657de9d86d0a1a9cc1_1280.jpg|https://pixabay.com/get/g71c194703c5aa56f0601bcb84f47b7547c76a1ff59bbe8ba41ac27faf4c14b524e78ec072ddeefac244af28de9a787243e16c70fa5b573dbce7b711887081b36_1280.jpg|https://pixabay.com/get/g0c56d9916a23b2003f583cccb9302c5524a43be8315f6b1f632b8a092830da4951febc093e2e707db0bab0b93392e9e82304161d268ca82ecb3c2f21528f5d0f_1280.png,13,Apparel
,Polo T‑Shirt (Men),polo-t-shirt-men,Polo T‑Shirt (Men),89900,INR,4.7,https://pixabay.com/get/g0fe79b3d09a88fbb8deb3193292dcb7fd7beb9236041b1942d7b1cec8d2863f6d2d43b2436f57d692f22b07872b12980b0e84e8265abad7d059d178049c42e40_1280.jpg|https://pixabay.com/get/geb7802cbcaea38d22ee6f18b16cbd8f520f2b3abbbda93ee7b5556d9749ccf8a1a16314acd05dedea4f30646a9163c45806f2841627274da77ab50ad5dd4d35b_1280.jpg|https://pixabay.com/get/gb86fd1e36ecec60bb0be9a0091b4586617b4dbc95d2f05d7f9396233ce811050fba6ab8d103092bdd6a67860ffcd1d2ea310cfa1fc0c6925f5146cbcc488599a_1280.jpg,41,Apparel
,Denim Jacket (Unisex),denim-jacket-unisex,Denim Jacket (Unisex),249900,INR,4.3,https://pixabay.com/get/g56240c5a6cbbe53a05c2826ae0f2be2f0a4daa3834f479a7cb1512467b73c2cf40e078b65956646950bb3bbc26ca387ad81467da28f17a381e21759f518c3427_1280.jpg|https://pixabay.com/get/ga9c6c1f1f88c191f0f1fc1a6464890b42cf12a47df0b2e5736497c8f0b002619aba574ce2f5c6e9c9c57bf579ab780182ba4b1ab1716f1038be648628dd21b2e_1280.jpg|https://pixabay.com/get/g7fa4b3de143af10bc73996a74cf35f603754d0eb156825808429de7711527986bdd8fdfece47d5ae7a1d8183b7633dbcc5e2928b1c751658e52b3044e94d2ee0_1280.jpg,104,Apparel
,Hoodie Fleece‑Lined (Unisex),hoodie-fleece-lined-unisex,Hoodie Fleece‑Lined (Unisex),169900,INR,4.2,https://pixabay.com/get/g29089829a63bf1dfc4b803a38505e17dc4573f2bc98e54a481e2a0cd3d75fc3542ef983fc84a04bbef6a0f3bc5048823_1280.jpg|https://pixabay.com/get/g3516393ec17fcccf120f21bee7198101cf63c46aaceba9a7e1883cd7bc363e4adb4b46d39f5796f72c6ff9ce21131d9410f627c2f617c8c074fbbbf45e2af997_1280.jpg|https://pixabay.com/get/gda745002ed8ea3a1528231ddd86cce2ae732c0cec8be9f0c314678536fd2c9420402d52121b9e5460a50cdf4c831da044d57c66d5febfd48e147a7af22fc3216_1280.jpg,104,Apparel
,Kurta (Men),kurta-men,Kurta (Men),149900,INR,4.8,https://pixabay.com/get/g383eb04d8d81603fccc1f94b9aafd83008e493d53b50a4ec694598712ab37550e2abf7a1bf514f2979d732d1932ea901dcdb04686a458c5c6795190e4783f0b0_1280.jpg|https://pixabay.com/get/gb01038d174feb3001e3391f92c471f6fe8c82100301815c26f16e4d0d1d684ecf11d8d9980e13e2f7ff4a4e1ff4d9ff6534a4f8f805bd4a128a63c8e79d95e73_1280.jpg|https://pixabay.com/get/gd57679d31002af17e86b8d7e7103df904aa0d420182cbcd251ecb6e36cf8d5dd24111423207113edb4e57affaec7f1e5d051300ec3e70037c80db3c10decd0c4_1280.jpg,21,Apparel
,Silk Saree (Women),silk-saree-women,Silk Saree (Women),449900,INR,4.6,https://pixabay.com/get/g61e1e83fa6cfdcda1f34ea2e5fa205176e34e9a5f4f12a284c598ba44635a791a1e10bb8320baf9b2bb38d1fef701fb0f73a03ce36815114cfa93955f34b0edf_1280.jpg|https://pixabay.com/get/g352797b136dbd69d75d2f21c16000e067840d4053d43282cb5dba9fb67d359cc338d2ee9dbade8df66267e371cf5d9ba43fce86ab7ad7e9086d73af5474b6737_1280.jpg|https://pixabay.com/get/g337b481367e2a8c4219ff1e728f2bdcd764736009dd95de708958c6ea8f2a852a02845c485ef9775271fce3a512a4e5f8db07ccfd8da9c84b9a6e0865c42eae3_1280.jpg,14,Apparel
,Formal Shirt (Men),formal-shirt-men,Formal Shirt (Men),129900,INR,4.1,https://pixabay.com/get/g7ec461531bbb88c6d643601d1acd5d03909b58b9a19021a58956f05118cf7ec1389ec93b004e38450c3fa98af9dec07020371477c87ce271823ffff15b185345_1280.jpg|https://pixabay.com/get/g9191fc84e39caaf5f44e28e7dd4f0e4098ec995db6538c02cafbe5ad69682bedc7a0a320d29573c99fc76eefb09e836681ec258c09d80144072b8ebfba74398e_1280.jpg|https://pixabay.com/get/g63cd1f0bcf63a0277e3ec0c810d1996373b44aa2a288d1556c43ada404d98698f2c7dee4903ba94b51cd3bbe0d9743a29329d91fd5caaad6f3b87bb3e021a148_1280.jpg,37,Apparel
,Straight‑Fit Jeans (Men),straight-fit-jeans-men,Straight‑Fit Jeans (Men),199900,INR,4.3,https://pixabay.com/get/g6067e89f2b05eccbd37543e7ca3852a57ba7b0ef40126c94ea970ecec4508b72e41b6b7efc4239008e653df643974ab4236dee57a418bb4a39a96fe1ee1983bf_1280.jpg|https://pixabay.com/get/g363b0bf6db9b56ba8ebf5f3143c7c842ea3eeff4f28d4fecace1204b4df998c1e57e1234678d52c4ed1109f22c9bd19c35e41ac9d1afbaae458e31fad5140bf1_1280.jpg|https://pixabay.com/get/ge9d5312019340443e384ede16c4f21793b9031b961407c65ec0bf6520200269a72a34875eb60f3615a6396a7c206b8cf068397d0d3afb9d99289ec07ce54d1e8_1280.jpg,87,Apparel
,Activewear Leggings (Women),activewear-leggings-women,Activewear Leggings (Women),129900,INR,4.1,https://pixabay.com/get/gc712a993486ccc4de407dca908bd29666622dc2b61904ac66def0ca03c26c06882cb031b5771f78a03afc4cf454f94f037ab531151f0b15fa5651dc8b7549777_1280.jpg|https://pixabay.com/get/g00df76e8f16eb1216141e57832f27083d130f58b8683a0071bc0410e7fd482edc13f604f321ccdda24542a92b692aaaf0efae75e13f0b22779dc4891be2ee61f_1280.jpg|https://pixabay.com/get/g5728b078434dd0bf4a6a45f03fd42db1bc17adc3cfda51ee08dd4f66a7ae2edbe311a70ccdf4e7448701fa577af1381cdaea7c0652561b04b71268324b468f60_1280.jpg,35,Apparel
,Summer Dress (Women),summer-dress-women,Summer Dress (Women),189900,INR,4.7,https://pixabay.com/get/g955d6135b4e086f6e34ca944120403941085f2a7b4bdd4600fe1162faf2b9e894d3b03666b406d4616a7660a178a3e264486e183f7e62231c8d8b7ba1578d1d3_1280.jpg|https://pixabay.com/get/gedb288e323952881763844af458de9abc216f68ddee3cd788a1ece4ee8295df2740e021778cb6945fbc387a0888184dea22117ae59c5a07f8865dad0f5498442_1280.jpg|https://pixabay.com/get/g14a976262e6ec93338be3f1a3d6cbf415542a546f0b7436eeec7f8da26106226100a0cacdc0f348b4f35951e024996726e3ddd52440f3b3158b3997ab4c0238a_1280.jpg,99,Apparel
,The Alchemist (Paulo Coelho),the-alchemist-paulo-coelho,The Alchemist (Paulo Coelho) – paperback,39900,INR,4.5,https://pixabay.com/get/g8a4d1e2a6e7201b4917aeabd410e395789c534de085729950ea7b801c053273a5f682830d887c5c004ed9efa1a4ba2bb3645e970fc06388275dff4434936ce9f_1280.jpg|https://pixabay.com/get/g9711388ec03adf82344b1c8fdc20d3ad4968b6d8ec5eb8c2522c1bd19715d09975900330d4916e9dfd5c0fa4fad4c6c6bfc9c01f5aa9af920fdb8c5056408dee_1280.jpg|https://pixabay.com/get/gbad98a2a87bde6f875a3c85e348b30e15f0ad7ecafa231f89b78f0867bb88a20db83012397fdd31eac8fb3612ee815fb9f4bb652cfc508ef8d0d63e337b3f2b2_1280.jpg,38,Books
,Atomic Habits (James Clear),atomic-habits-james-clear,Atomic Habits (James Clear) – paperback,59900,INR,4.5,https://pixabay.com/get/gb8cc7994f369fb6b5a5133e21081b1889101eb142a8cb8e1db5a8e45386de390dd26763ee7644a638bef958bbe67cd4ce9efcc1dae00773a887d29c5ec97f4ad_1280.jpg|https://pixabay.com/get/gf876b1a30f881055eef8945c076c9edced62501a31b7b16bdb2d6d21ece9f45ec3c6fd222e7c3c36c2187c0af7c49a5ed31472801005218811d1fc4eff14d677_1280.jpg|https://pixabay.com/get/g64a047649b5287c3a2f1bd148d591e73ad66648bc1cf9640b0dc9937e4c93c847769ea3e0646438096a966f285ce46994d3b7660c08d32ebe3600066c8882c6e_1280.jpg,45,Books
,"Ikigai (Héctor García, Francesc Miralles)",ikigai-h-ctor-garc-a-francesc-miralles,"Ikigai (Héctor García, Francesc Miralles) – paperback",39900,INR,4.7,https://pixabay.com/get/g9dc9bf9678b1e927f87a6c51269b63caafa1794a052f7af8fe3bf6d7d316cc48f7f3036bed715de30cb630783ac21a5012de6ddc3b632fb5c6f750bb4f4fa8b5_1280.jpg|https://pixabay.com/get/gc8ff8a2c923a683d9d63b3d2ab80cde16ff3ab717fae4b3702c5945eb5fcce5331e67ff96eb526b033549aa171589a066e6d07f5b25ed3ed693d3d9a12f5c417_1280.jpg|https://pixabay.com/get/gcad06914212a5a9f362c6f2275a49cbfe3bf1375a489c43745544ca571779c9b3e55a6701e345a06a6b0f753fed39eacbffd69f044b716478c501a991e0e9677_1280.jpg,10,Books
,Rich Dad Poor Dad (Robert Kiyosaki),rich-dad-poor-dad-robert-kiyosaki,Rich Dad Poor Dad (Robert Kiyosaki) – paperback,49900,INR,4.7,https://pixabay.com/get/g264fecc3b7f16ab4c628ef161bd56f78c05a47e63998e63002e862fb7aa5552ed0e37155ae86e5b352916507234a1ddb_1280.jpg|https://pixabay.com/get/g6c974b49fcca327306361ee5d2993a0f9cfb8d720ff3514bce4dcf0c9080bd6873e37a85fab3a492ff08dca7032b3fc71b428b8268f34e16590f54cd3f764244_1280.jpg|https://pixabay.com/get/g5d827acd696888c9842a191d91efc5f7cca3a646badaf57adfd5f0387a0b4ec686fde1504d19c6bf7331cbbd8d33e5b1bd15e4bbbf4a736250243951efbe89ab_1280.jpg,30,Books
,The Subtle Art of Not Giving a F*ck (Mark Manson),the-subtle-art-of-not-giving-a-f-ck-mark-manson,The Subtle Art of Not Giving a F*ck (Mark Manson) – paperback,49900,INR,4.7,https://pixabay.com/get/g7a05ebb397627a044c31e54e91d3c13823db3630a6997dcdf23f929a197e8db9d587772f22a6863427500d70fff5151acb03377c91d779e6c9037bf016cd66f6_1280.jpg|https://pixabay.com/get/gfb267e6417777201160cc4d76be662e97e0232d9373be1c28e18ebec656e2f0dd44b57f627aa135a1a7cf9b44d2715653a11b53ddb98613e7a3f69a57327d901_1280.jpg|https://pixabay.com/get/ge483eeacfff1c544e76c345a62d3de4f1d58e06492577379590dcb9fad1498793b3d7fb4c31f05294b9219a24843d403cc7f207fcbc8f4a07f7350f6041147e7_1280.jpg,53,Books
,Harry Potter and the Philosopher’s Stone,harry-potter-and-the-philosopher-s-stone,Harry Potter and the Philosopher’s Stone – paperback,39900,INR,4.3,https://pixabay.com/get/ga5e762783ec95ba7e7f3b863840e8b941baeb77a7d268f715292eb0e14576b34540ed1a887f97a9f65e91676fea36ff91dc7510bbc9c14fa40695d2cf5c27cec_1280.jpg|https://pixabay.com/get/g7dfd2c7c5e871898c7e8113d7c3fd3122fb6f481d5d86d9f395edd5534732860d30b48661d5f682d4ca6f06ab5e7b811b840a24b9dc1ca7711e0201b82828cc3_1280.jpg|https://pixabay.com/get/ga026e0f08a11ffdd08c6d7756ee6754402fe3d54d6142fc7ddf2ed8b6ef989f6a2bd4f85c5b0fd4e55af67c585611eb836d5ba6b482ed4bea8d3872818a08215_1280.jpg,37,Books
,Wings of Fire (A.P.J. Abdul Kalam),wings-of-fire-a-p-j-abdul-kalam,Wings of Fire (A.P.J. Abdul Kalam) – paperback,49900,INR,4.9,https://pixabay.com/get/g1c9e93bea2069b6793d8cfd277ce28a8a56a1d6afb43e5e3e83b3f50643c3e7a585527a44077c783aaba507e1c14b6acd081a721acaa14b54646db1a92b88cfa_1280.jpg|https://pixabay.com/get/gb70599159dd54b3dc4f38aafe4ca3556d20f55da32dcf63e2e25c2c3789b924f43ef84c94bd482b6b0db55f50fff918052a478c6981d5062fd23df25f5779d0b_1280.jpg|https://pixabay.com/get/gfa314bdc20bd463deb3edff7cdeac526a98fec4d2713356038dca2a49a6aac016a53f01f0b4222facaeca2df9094272614e3fcf9ff9da2825ac2041330724204_1280.jpg,53,Books
,Chanakya Neeti,chanakya-neeti,Chanakya Neeti – paperback,29900,INR,4.2,https://pixabay.com/get/g73c3a6cff53d06ed7417a69a6f1c4776f68299811c89dee8f6da11c208c3c8e49286a3f3e779698d882affb14c1f7fa009e41cf04a4c205695ebece7ba984536_1280.jpg|https://pixabay.com/get/g28f38312ddf95859dafc4f5dfe1036966ad15618e4dc3e41ed52e97c6a8fb51995ffe0575db5e00e53e6d2e018155007276c95511f6178e9845e044bbe7fc418_1280.jpg|https://pixabay.com/get/g7329788c11a7ba10cf8a667ad94ad4a1e3b115cc43a686c29fc3da861085f7f535e855d6a213516a382d6f97f42d48ff69338eebff3fb97dafb95d5ed7a4c682_1280.jpg,58,Books
,Sapiens: A Brief History of Humankind,sapiens-a-brief-history-of-humankind,Sapiens: A Brief History of Humankind – paperback,69900,INR,4.2,https://www.colgatebookstore.com/cover_image.asp?Key=9780062316110&Size=M&p=1,118,Books
,The Psychology of Money (Morgan Housel),the-psychology-of-money-morgan-housel,The Psychology of Money (Morgan Housel) – paperback,49900,INR,4.4,https://pixabay.com/get/g9060d73cacea1433252846756e5463fb652b97e2f9d754598060d10b9d23fec223cb0e1e60962e4facdb7fa43efcb809c24f07df2774f45b11c8bb1c891fb95b_1280.jpg|https://pixabay.com/get/g91dbbfe661645c79531c8290611528c3ff09bfc8fe0ecacddd5a3754b5a5318d39f756e5bb53758c3f30d6276844fa80c965b5b117e2b02b0030edd45676a2d7_1280.jpg|https://pixabay.com/get/g4abe16ce805b56d2fc8311f356a7e3e008361ce531269abce0db8a347dc0367f0b5d3783b34ff5eb259c3c81546b23b44c2bc716fb256d29d89b8d8f35cee93e_1280.jpg,43,Books
,Apple iPhone 13 (128GB),apple-iphone-13-128gb,Apple iPhone 13 (128GB),5299900,INR,4.7,https://pixabay.com/get/g1c8e5d5fdb40bb213a9e9c6b3e64efb5de46e3422bca6f2877f8d74d7a1d68efd0832c0cf8840c41215c576e8c1d0dc34d92126ded5f626ab2604256e8cd281f_1280.jpg|https://pixabay.com/get/g629c46bec53fffa70bcff9ab7b53d0fc347cb2451744eefc8328d8384f5db8add393d0f87e4acc9931c69c284b97a0631dfd9141c29e65175ab8f6e9a8b2ec15_1280.jpg|https://pixabay.com/get/g8aa2731e9f5903e1152e69ceb686909b729f4ddeb6061088e2e8e87ae88ede7878892db1d73af48f9fac24e123f27b729fe9dabcced3b435af2d2e2b05885f8b_1280.jpg,103,Electronics
,Samsung Galaxy S23 5G,samsung-galaxy-s23-5g,Samsung Galaxy S23 5G,5699900,INR,4.5,https://pixabay.com/get/g71c11aec35cf62175d40eeedb02248b8bfa285a0917f2414753058662469abc7b6e1db8e65eea51c1136e54b161194942f4f14b47512992e762e232b0a327c3e_1280.jpg|https://pixabay.com/get/g4f6f2243592455f9841da83300e0bd1faa548cf92d63a9625ac3e0c8c43e129d2c4108cd568cca48107a9f115e05bd34ac74e57de8c5a6d6c79b14787239a961_1280.jpg|https://pixabay.com/get/gd4e892b20f219b839fd4c4f9f05f6f309b495a8e8aaa465d840c82c26423344f2f95fe636a0b17cc08ec34cdf9fd0c39b95b80c512485cf95b9116187a4c225a_1280.jpg,25,Electronics
,Google Pixel 8,google-pixel-8,Google Pixel 8,6599900,INR,4.9,https://pixabay.com/get/ga1cf0e73747acffd994453ce7bda0ee9b9f4115c76ee62c28ce005a3d120a2ff81fd97b2001c1f379a592d506d9a7bd0de74d58344a8ba4541fcc68fb82efc1d_1280.jpg|https://pixabay.com/get/gb1cf834785b8a93c10d0a7ff730f323ce1413da72c5805fc5aed797e3ff960f8ae6950952427eb00c64af2ac57c7a90e0bfd7bcb78e1dddbf080755ade1620dd_1280.jpg|https://pixabay.com/get/g28269cd0c967c2572412a3c8f4b4eaa24595d08d2af9050a3c940d6160d54603312364a235e2648011c2660d7bad57327159206b681808e8c790274919cca325_1280.jpg,58,Electronics
,OnePlus 12 5G,oneplus-12-5g,OnePlus 12 5G,6499900,INR,4.2,https://pixabay.com/get/g466c76ad10e60936143c437ef047d92fd3edced3b39f4142d7f4ebb0e8411b231bcf858b79d20c2c6eec8b74001968544ed821c40b1f8eb0da56c5ee32b1ef0b_1280.jpg|https://pixabay.com/get/gbf5f6d1036027222d2d66859d6e59922706661429e312be75338b5765d6e88a4ae82e8f966b0e98c5bc1249ccb11c727554243a81a40dc6b429d3af902f1be5b_1280.jpg|https://pixabay.com/get/g359673c1a190da90f34a70e814aa40122e29b912262a2a3e51abd815bda60b1ca1f3756b26518b02f4b6e8dcae9f72a2f04383ea1c25d62a6d08f04c3717bdc0_1280.jpg,47,Electronics
,MacBook Air 13 (M2),macbook-air-13-m2,MacBook Air 13 (M2),9999000,INR,4.8,https://pixabay.com/get/g9072ec0b7104e76f6b66328ff43d6c3ad022cc19b4fb5aa930eddb5fbc4b15d05e0354a1ad933911e5fe4ac2c00c1fb3aac846ecdc1d72c7fa3b503c6b092922_1280.jpg|https://pixabay.com/get/gdea7ffd0e16bbb79851ebc7ba7f089f5532f4331f3847c7e9d9601a608209616ed7b1488aa01464337e0c31787e84538c8311fd2d2f5a93d9033eae05bc77123_1280.jpg|https://pixabay.com/get/g3ba61d4777e38399bfb61e715219ff6449866660b16a6298dac96859b61efad97e9bc46b592f97691fe9ada64efd12012204a6ee15eb52f97ef728d5cbcac627_1280.jpg,89,Electronics
,"Lenovo IdeaPad Slim 3 (15"")",lenovo-ideapad-slim-3-15,"Lenovo IdeaPad Slim 3 (15"")",4699000,INR,4.8,https://pixabay.com/get/ged4d2bee7beb1fcdf2465855a45a277bb8be2cdcc3f2e4929349b0dd001a6ba18b0170ee7b154f0908778e6b67b1dffdc438be37f78c3fea6e12dfc1112ed62d_1280.jpg|https://pixabay.com/get/g070c7a12e6028e4c1b30fc9bbad423e8d9bf4e953df401c2fc7199e4d99f444ff8fe838008e382551d928d05ae7fd1acc071e99dd124eceea13eb2dfc6474c40_1280.jpg|https://pixabay.com/get/gbb25c834d353fac486451d1aa48445159effab84f08a014a8dcc8bc1c1be1de04f3eedfe396d53908b8bbd1b3084becb320298bd7a8e46bde202c7220b633e16_1280.jpg,56,Electronics
,HP Pavilion 15 (Ryzen 5),hp-pavilion-15-ryzen-5,HP Pavilion 15 (Ryzen 5),5799000,INR,4.6,https://pixabay.com/get/g1176844473924ff556d8e3192a303390751230f2d28ae88c5915ed7a81c6d1d2de5ea7ea947ecef0a9a1ac4be9f289b75b41f2cd06b52a4b7cafd3c1e4ce31dc_1280.jpg|https://pixabay.com/get/g68423a1081aab40f7ecd763072eb21840b1662b69fb59002c1c91472d90bdd6b22fa17d6354d3e25745de0d8e62a30880598084af3d99b5f7156caaac04ffcd4_1280.jpg|https://pixabay.com/get/gdefb759f00bb371d4eaa69539ee927652921b0a9034252d3298b90caf9b5eb0849e2e61eca5250ad8320ff3c9f8797479fabfa3150d6c98d242ec4f00f587b52_1280.jpg,100,Electronics
,Apple AirPods Pro (2nd Gen),apple-airpods-pro-2nd-gen,Apple AirPods Pro (2nd Gen),2499000,INR,4.2,https://pixabay.com/get/g85e62eb31762103419b176b6c259a49e82427bc714c23d65d1c56406d3a88074812b3f9607e3b3b424a6ff3f5146868fc5f76cd969adb258761459a3eae98579_1280.jpg|https://pixabay.com/get/gffeaa69adcc976469242bfa148739d7b64453739346ac1e7e2487f4e8bf21ddde83cc16a737bc1759d51379bafede6f320c6f963e409234634e8aba18d5344df_1280.png|https://pixabay.com/get/g0fbe256705c841c402673ed46a85011ef939ecf116c6ea64b1b49480de69973c4ea35f4cfbf746c160c51c6c26cd9834b05d8ece79acf0e5ae50242e1b1853eb_1280.jpg,94,Electronics
,Sony WH‑1000XM4 Headphones,sony-wh-1000xm4-headphones,Sony WH‑1000XM4 Headphones,2299000,INR,4.3,https://pixabay.com/get/g7b5974ee18b3835bf22400196c684f96f4cf4e6edbe8f34f77f64b77e183bfae8bc72220605c46bf55453e0341ab624db965281ebeae9d3d090233c7dd543df6_1280.jpg|https://pixabay.com/get/g80ca8e1be8ec4cd7885f93ab2a57b70e93461e1d298473147889bbeaad65d61ec8fcc21c9ccf31cda09a12872bba4bb12eb5a262e0e57b0bc97323f8e7b0d0fc_1280.jpg|https://pixabay.com/get/gcc08ce4b13fbdcd8e35c42979ea9e50771986fe2f1491a11105b87678f5837212fd3ecd0016ca227208cdadb7934fe2dc5d2817647e45c0bb5e4cb335154a168_1280.jpg,47,Electronics
,JBL Flip 6 Bluetooth Speaker,jbl-flip-6-bluetooth-speaker,JBL Flip 6 Bluetooth Speaker,1099900,INR,4.9,https://pixabay.com/get/gcb6794fdf3a627371c5fbea5c958db10bdc088f0c1ea0136354788bc604fd04f10f4ea898708126cb5d66fb85e0565dc5116378e8a6bcf0b2a3e276d4b2f570e_1280.jpg|https://pixabay.com/get/g184059c2ac88cce50ce0e1e227d351dab0795f77778a43c6d0871b6b10beb33956e7083fef7cfc7a620fe2e3617da25619a4dc2e0b2c65f820c8e336784a4921_1280.jpg|https://pixabay.com/get/g66f934ce67fe1e1a2cd8e1ff6ffd55d2724130b57508b357c73252b66e34f46572e5edb7d8428d752355f0cce798ef14b272129a6e2f81e6ae1742510607a662_1280.jpg,119,Electronics
