id,title,slug,description,priceCents,currency,rating,images,stock,category
,"Yoga Mat (TPE, 6mm)",yoga-mat-tpe-6mm,"Yoga Mat (TPE, 6mm)",119900,INR,4.3,https://pixabay.com/get/g856b4a8371678c2ee79bb8cb1d55ab7fde897be06e5d2304ae52884fb43a0af445b7883162882c203c0ae83ea21279adf64e0309aa735cb658f0cd931b62b79a_1280.jpg|https://pixabay.com/get/g215bab159db503e64b92720337dc2d0ccaeaf80cfb0ec3810e221c7bb7c8d6dca672824a40a92700006dcd110c0ce62cf29c1c214a79e925776b9ee991bfad7b_1280.jpg|https://pixabay.com/get/g0a6cc7538010270a3afd1c9c9e268dde7cd1b5301883e9ff2edf96e2029b233be082f4f74cc7e7d8618e32ba3afce56137d2c34d4d1fe6d9668317c101c3592e_1280.jpg,22,Fitness
,Adjustable Dumbbells (2×10kg),adjustable-dumbbells-2-10kg,Adjustable Dumbbells (2×10kg),499900,INR,4.4,https://pixabay.com/get/gc68d220104a71ba91b7b7ec86b03326f218b73982b5d9e52fb02669488757f063a4330ebe84b2751a497acd5c7aee6f5fac3ad579fd186efeac5ef38e76fb3e4_1280.jpg|https://pixabay.com/get/ga202baa10e2cf1828d4e857728971569534134edbe3eec06eed6dd120a9915a7b741a6935928ae71795109ee9f4d88f4169284905a92a12c60bac4a73c3fb62a_1280.jpg|https://pixabay.com/get/gb110f5dbce22f952a4119bfdea7daa4f80646b8151f220f1a1cc846e2b9f2debe69641709e7442183d09931aa5ff134e591a889efac31ce9132346d1fefc1081_1280.jpg,68,Fitness
,Resistance Bands Set (5‑pc),resistance-bands-set-5-pc,Resistance Bands Set (5‑pc),89900,INR,4.6,https://pixabay.com/get/g17d8601f9ff6908b6abdf9d5fd0e81e77d042f5c43e9cadc853a8b6e862c8487da3538bcc2781da804375dc6d49c1ea84e383f4fcf89c4922b0f566568ae9c26_1280.jpg|https://pixabay.com/get/gd36b35693923813c8a81f007a1d4fbfaaa4a64d841c36087d5514790df820504af4a10b98c90c8cd5f7e8d5a5f21eaf13de2549af26783644882355ec6ddae90_1280.jpg|https://pixabay.com/get/gfad6c441926ad519bebae1f4421648b8113dd531db5ff68354797338604c83830e1bc4b0b7a7008aab513a666d79d5b6dd12d99b5c67746793ee8730ecdcb5b3_1280.jpg,56,Fitness
,Skipping Rope (Steel Cable),skipping-rope-steel-cable,Skipping Rope (Steel Cable),39900,INR,4.2,https://pixabay.com/get/g813e0fe8f5a4e8f5e302cfcce27f41ea2f5ce8346e7f403d7866b094a9c4845ff30e1dc34f9dda7a55d2184c85bfa64f4e5472818ddb977683d4734281d7e0f1_1280.jpg|https://pixabay.com/get/ge27d19b819d31f017cef060dacab23a2ad6d6088874da7d5f972f20242928f20bb4ed2bfef8c255248f8d1790cd4d1bfd9ddcdece20d628728e2c6147a902e58_1280.jpg|https://pixabay.com/get/gaf22e9f9c856243f07c046b1974c618ae6b4777de1bb23ea5a9caf1d4f0701dc560257e9ca5b26dbb2626168fa6e5e0a533b7809d4d0f65c2723830718d5b38d_1280.jpg,55,Fitness
,Kettlebell (12kg),kettlebell-12kg,Kettlebell (12kg),349900,INR,4.3,https://pixabay.com/get/gf0f85dbc4e7d7642d2a6efdf3590541f42e80159870f7a6c6c8c08943c66e5a1e2ca8f6a4e4ce8106a348d08df4639d0eb3be2da43f5e313020efd37287494ef_1280.jpg|https://pixabay.com/get/ga68d064db7192980c30c450d95a0088b04cafc6ea93e6bfc3afd7dce591e1f47c28a1d7a9fbac688856419fabaa2c6325c7de1c0cc3cc49c1459e3fc2ac73d7d_1280.jpg|https://pixabay.com/get/g93c12a3f1a83b7c765567d5c97a919c8051fbbad593410fad7b92d6aa12ebf8598e02501fb3f950ab6205a20eb277e71ed9b18c8cf2674c2d4026cc2b3c265ac_1280.jpg,44,Fitness
,Exercise Cycle (Magnetic),exercise-cycle-magnetic,Exercise Cycle (Magnetic),1499900,INR,4.7,https://pixabay.com/get/g4ec3086133d024a8bc5fd2b26aebacb84acd68bdd38e6418f9e93d30d4770b376f67050c5db08b4ad77fbe155e9833c9fd05a6b58aecb12510676e68438c5f2c_1280.jpg|https://pixabay.com/get/g6f88d5dfeac1653decc8ce0bb9ca98ebaeacbcf1c45c60835dc9d49c88dc0ef7019a28061865b96bdcb1cdc5ebeb49c7b9ea450d6f8d1248c8b35292b1163be1_1280.jpg|https://pixabay.com/get/g02a817ca3ea4baf26c3d337f043529ce3a027d27686490fed1f5c520e891ef61af3ba80198adb1a3d5a534136cf7bb5d1f25147d5770ad09bf7a64d32bbac6e4_1280.jpg,97,Fitness
,Manual Treadmill,manual-treadmill,Manual Treadmill,1699900,INR,4.6,https://pixabay.com/get/g253415e03e1b3a8130b0578a11ee6c4532efac9f78d284f8690e5d7278026fbfd131ba3d220804c10ce346cec676bc2f736134d1911379e9344f071aa4847f05_1280.jpg|https://pixabay.com/get/g86e6422ab7925a49f2207ed7e4d73fa011766cd9be1b298e068af5b6f1e94819f609b71b4d58e78265d3512bf88ff10e8c4c1a9906dff7d268725cb4cdbed9da_1280.jpg|https://pixabay.com/get/g8f1929ef602f94b3cbb706504dc95dc168e1e457b4f6211e09e2d6829c378c110ea155116aec5862b64a2a26666bc5e8a222410d7e4fc644a62c4559bf84ae4b_1280.png,87,Fitness
,Push‑Up Bars (Pair),push-up-bars-pair,Push‑Up Bars (Pair),59900,INR,4.6,https://pixabay.com/get/g56c63dd1f34358689e60e265575572426a135b55eba43be7b637dc3e5e245c43ce08773d7a360cb9acab59d44185d02300643feeabf4e90f9530aec84fa51ec1_1280.jpg|https://pixabay.com/get/gd832341474fd21ef3bf06693a9d1e9e0f6f33e24011e8acf97c5f714ad44bb37df5459a593f1bee9d5c8962314802345dd2a4064e27f1a0e0bfe3e6103241f1c_1280.jpg|https://pixabay.com/get/g3654a9742880ddb4239f76a6e416e1f5ac27e141a15628165f7726619d3315fc61ec9d476fd394adee17bb03a25cddf1b231bf0580cac575cb40beeb024b91a7_1280.jpg,78,Fitness
,Foam Roller (45cm),foam-roller-45cm,Foam Roller (45cm),119900,INR,4.7,https://pixabay.com/get/g46d3e66e460ff1733491f12448ea4e5527bcfa5c637821bc739db12bfc3cd455c6dc5b5b7463828f0ac934036e5d2b933754c2b6e826b2dccdd38debed484c83_1280.jpg|https://pixabay.com/get/gcfc759917ae9a8932bb9107f1fd44a87e6321b2d1526e7518669721b23264fc958a26087cda826a9f5bb1ce43c1dec6d01d2498d8c63326b00abdfc2afa9094e_1280.jpg|https://pixabay.com/get/g8e6946522732c5b9d21fd663f86b30df38871fd642b09927d1b569579af8d9b85e27d7a6964ea2f3415f2062ca91bfe5bf27c1a24b1f0c23d1a678d53de26f7d_1280.jpg,30,Fitness
,Protein Shaker Bottle (700ml),protein-shaker-bottle-700ml,Protein Shaker Bottle (700ml),39900,INR,4.5,https://pixabay.com/get/g04a6e114ea443782dbc5f2a01c0f955c3d15f344f2b3395681e69f7f186eb5802dfc8f12088579d178210798d2dcdeca_1280.jpg|https://pixabay.com/get/geb8ae1813fa8cd0f373afc821eaf308881da37c75769569420156921245b768014c3bf1809ae2077ef13478bc6916c8875e106becb2454685c6f0befaad4087e_1280.jpg|https://pixabay.com/get/g4b0a5722a2a19b2aef7438a50b57825be1a92790303b39ced4fca5db13809ec708a5bc371d804ccc1349c6e63efd1bb1e397434c15b64486aa9355ba9640fe9b_1280.jpg,44,Fitness
,Nike Revolution 6 Running Shoes (Men),nike-revolution-6-running-shoes-men,Nike Revolution 6 Running Shoes (Men),349900,INR,4.9,https://pixabay.com/get/g76ae67494ae2facd4c968c837e239aed7fabb04c141add3292c4442dc9bf9524921c3e993080709cadb9fc38faf55ba90fda3537da5d0b5f0047c134901ee3d2_1280.jpg|https://pixabay.com/get/g0987d3fef9011eafe486c99a908258802e4a71b27889bf7c721d4ff621ee8a45f7cb347b20f8e5f2b4dd2835c4a1b37d178307de29d70fab41e68a025d7fc136_1280.jpg|https://pixabay.com/get/g6fe992488e99d049d914a5874602fd0d0b65635e76d5f940b9a42b3fd90eba11da6c080c139cb45712fcb60be428685a0d4a69284f0ab31292b7b486eb932fc8_1280.jpg,91,Footwear
,Adidas Lite Racer Sneakers (Men),adidas-lite-racer-sneakers-men,Adidas Lite Racer Sneakers (Men),399900,INR,4.7,https://pixabay.com/get/g92bc56857a33dbe4de07455ea26c3dc7b350aabf83693a933129e6fdeac4efa1d39979029ae374844b9062b73569ad52bf12e8ab09689a9fe9ba0e5e02d5adbb_1280.jpg|https://pixabay.com/get/g48a1aeb68349778857a610a65c84964918654103c5e2b24f94a1b23d5f49dc2444f3d154827331438574ce346cc8f586f2502fec3f37405fda040dc1758c8582_1280.jpg|https://pixabay.com/get/g63c6bb3800da4b70ab23449f846d19db1e5994543997ab6d629be00657193673cff2004359c3df442184edd489cf2e3dab1c6ef34af114cee285cb9d18792f96_1280.jpg,38,Footwear
,Puma Smash v2 Sneakers (Women),puma-smash-v2-sneakers-women,Puma Smash v2 Sneakers (Women),349900,INR,4.6,https://pixabay.com/get/g6809ef76a95b9bf4e273ed09315662a67583d673072bdca1b2f2b577febbafca5a7fc3fba0f712b3a6d5bfa79b18cb97164cc0ca074dba4d81764d4591744bf4_1280.jpg|https://pixabay.com/get/g89e9e2f8d128f408f8faca484c46c0a8ef5f5c58058a3b68e9384ecf305317ec349d2efe91bfd843b0d9e521e8f4a2d89ee313c87da36129b2f8373849fe1273_1280.jpg|https://pixabay.com/get/g3aa40a1ff857035f9b17c5d2b803ac73925cc982723625a3d99f10539ddab3278ab96bd0aa0985a6cdd29182201e72b65b69761fb4d75c08837bb4d9cc95f442_1280.jpg,117,Footwear
,Skechers GOwalk Slip‑Ons (Unisex),skechers-gowalk-slip-ons-unisex,Skechers GOwalk Slip‑Ons (Unisex),499900,INR,4.7,https://pixabay.com/get/g017d2207b9ccab96cc70a6fa800d63d2fd4b41f21451fc702729ec8cae04a5ab42f2e8b81a97c6e9561ae44fd43d51402628c5178cf35e7d1d2cde51eef11b63_1280.jpg|https://pixabay.com/get/gb45cfd09382adb634ad3f4feef2ce62f9dc58166b1831b89f7ceb87e7358fe46ad833a250a323559fe19205e98a30a26d678fd0bae624b716b7ca2ca6bc6692e_1280.jpg|https://pixabay.com/get/ga8e520c39c5efaac9a5c3c73a6291323c6142595c82d2432f18d62be3c734d2127cb87bc7f6bdec7ca9b1d23fefcf2c859588509bcb51ea4e8c9e991f8364325_1280.jpg,17,Footwear
,Woodland Trekking Boots (Men),woodland-trekking-boots-men,Woodland Trekking Boots (Men),599900,INR,4.3,https://pixabay.com/get/g9ff21ba875520bdf4b5f27ea1aba061bb79cf4fc84b43354e47cde5709569ad77647f15a5afc71216b70ea5988bae50e48c63e7532723ef2647644f855085202_1280.jpg|https://pixabay.com/get/gd66bde867bbe84b433508ddd27449f6a8aae7b15f18fa00b54d734009f5ae84ac4378b56b07bca541574a1a657d84a7b305c6929c414ec4ca4555f758bd3c711_1280.jpg|https://pixabay.com/get/gf53472c1a5ece4e0e889dd4cbe8c4d6e0ebf401bb43b393041a7e7991aaf88bc325a65fd2d6f0485b6942a18276b2ca20828da3ff9fa4c67bff31f16faffb577_1280.jpg,14,Footwear
,Bata Formal Derby Shoes (Men),bata-formal-derby-shoes-men,Bata Formal Derby Shoes (Men),249900,INR,4.7,https://pixabay.com/get/g60e15ed3bebdf58d1364fe6f1b26f99fe5d847ed97380b8cad19184df4573e3458dd998aacf936d8094ee0a8e3ea698d1740093f05ca492fa2f15c151969cf11_1280.jpg|https://pixabay.com/get/g6c0fea6e1c01d3ca55007035abcb4c37e3a4b169502278134c8f10f1253fdb249c1c9a005651ecd3c041369c7efaaf4e3e4fda7484c1699d28ffa7020c688828_1280.jpg|https://pixabay.com/get/g4f8e27fc2ba38dfefaf4a70db359eed4079afeb0cf60987061aa615084f66ea0dbc064a9ece2a49ad8c0ffd7bd03b2c54a687f875a5596cb1131fe6abbe92f7e_1280.jpg,61,Footwear
,Campus Active Training Shoes (Men),campus-active-training-shoes-men,Campus Active Training Shoes (Men),179900,INR,4.3,https://pixabay.com/get/g51e4313c05688baeef3729ba09b8129f46c3117e72ffbc5d7d49698b149bd24fd0f4c6b8c252a97aa6c272dbce5f0ffa954c11e578bbdadd074effce689628da_1280.jpg|https://pixabay.com/get/gf4dee7338fa2d2c4460dee0a1da37c423b3a11ba05879a41f18e72d76e9e44aa9176b6c3745cedc525d5c470274629457d43d617917dc3aace947d9b3335e341_1280.jpg|https://pixabay.com/get/g2d744497c68b785f6bd2e9e74f29c9f447e33085d3af6383bcde6f67ae341e88229115bac61dbd8f75e18c87eb57665ba7b300bcd4846294100ab8d500fe5626_1280.jpg,37,Footwear
,Crocs Classic Clogs (Unisex),crocs-classic-clogs-unisex,Crocs Classic Clogs (Unisex),329900,INR,4.8,https://pixabay.com/get/g335cd51abf776ecf95e25051cbd638fb1f7a211de182609e77d18159237952b42c488b36f15591b1a632c7d871475571acff6d8f3d09c390750c9a8bdf3cf8bd_1280.jpg|https://pixabay.com/get/g9a1976c8a1f666e7fbde2d0727f08a692429bd5126367a70d89a201ca43f73aba500cedcdcb6fb300944293ca37e793c3c5b45ee40b598a613ff5c4e8223b69a_1280.jpg|https://pixabay.com/get/gc7ff0ade3bb27d27a0f67230d756dc56cdb5dca21825c4ca341253491380b47159a6a723384a7e0de67990fc4e2aa44401d157f875b8b18fa4fd09e67eaded90_1280.jpg,82,Footwear
,Red Tape Leather Loafers (Men),red-tape-leather-loafers-men,Red Tape Leather Loafers (Men),289900,INR,4.8,https://pixabay.com/get/g5dfd7b48f3a46b67ba9068c07fc0d8a4dc95808962259f9bd5a4f3312e8f628b3debe5c25fa862d8d71d280fb15032247889572f6400a48d50b55d20690d06bb_1280.jpg|https://pixabay.com/get/g2171b4341db159fb832923277947b70d9f6108b8189450b760d797e55f0c8b9cdb1788e5ae5a8641ec4d0e2932584d0180f41810973151e835b3c742a64532d5_1280.jpg|https://pixabay.com/get/gfbf5954d0f5e9e8f7e0289472a37a77089ddd9e49534efeae621c432879210b4efd1fd25c26031a112cb2872d2af3d7581c8f2c7405a25ee15f5823a3f387c95_1280.jpg,50,Footwear
,Sparx Sandals (Men),sparx-sandals-men,Sparx Sandals (Men),129900,INR,4.3,https://pixabay.com/get/g0247687cc24c90b880f4cdf4e3d39118906ddb5e69774105544d605b66c64feeb7239bf14188761768a1984162b6cd9cc2d3e07bc4032e46af1b298b6bbc8005_1280.jpg|https://pixabay.com/get/g62f6dba874a53e2a9459880056b06009597adff2ee62089e43c9493f669956ff024ff39e981b704b3667439eec4ec64d5a421109a5883e7289f0bd9e80f36eb5_1280.jpg|https://pixabay.com/get/gc710bfbfa730357215566ba0d73858f67817cacd32666b294b542f53011f7639ac1dbf02b0e8a7ba0265050f8ae9d013aa7f4198210d59956ab3ae7bf63da6db_1280.jpg,73,Footwear
,Solid Wood Study Table (120cm),solid-wood-study-table-120cm,Solid Wood Study Table (120cm),749900,INR,4.4,https://pixabay.com/get/gd058fb1e70bc534a562b60ff75a325575fee01594cf84c2e9c38a724989aeec0bb84900bc7c1e4fbd5ee55caa5cbdd9b4f36e6615091a9e11d42ab0d603966f7_1280.jpg|https://pixabay.com/get/gd8cf7cf5910adaea89c0be7f11aa8907e9264f0ff02e187f0f7b60e748ba36fd7f5082fb0618f74ec3d03bcbf7eecb1c4c286310b134a764e2150d9ef021f990_1280.jpg|https://pixabay.com/get/g5599ddfaf2aee24b3b5c9abc51b4694e575589166a77cc30b8b3082618ebacd49800617a7f2b0540d1272ec3a7a1bd392729ea544b311c4ab028e29df2fbdfa2_1280.jpg,92,Furniture
,Ergonomic Office Chair (Mesh),ergonomic-office-chair-mesh,Ergonomic Office Chair (Mesh),649900,INR,4.5,https://pixabay.com/get/g767f88c06c8172bc11feb8e61cc3342cfb14f0f1fb550b34e03637f5012d76a4c52366aede856aba9f6291024990f2a6ed3100b0b52fa0a1180fcd6e6ccc7676_1280.jpg|https://pixabay.com/get/ge8f1e335f54697c851258d663d4c04824dc4beec9ffd9883a7582dcfcceb43405c2ce450aae407c2690daa104b836b06821cc45fe79eb0342d287c1b48e7c959_1280.jpg|https://pixabay.com/get/g06adf39acfbd7a41ad737dd9a662844e2b8a18c984678032708731a1d0703f93ec4396542100165bed19543dc0ba84a74bcd9a010e1c6180b3cdf91beb5608b1_1280.jpg,43,Furniture
,Bookshelf 5‑Tier (Engineered Wood),bookshelf-5-tier-engineered-wood,Bookshelf 5‑Tier (Engineered Wood),499900,INR,4.2,https://pixabay.com/get/g6d0419aeae19d159fb411764cd8089ead9c8e2ea0787dbca79841bff286caf8c45b8c891cae049483af0d4d4ae662755c83e5a723e250e0ab3b048b21faa3851_1280.jpg|https://pixabay.com/get/g438efbf7a615681a585af952a8734eb5d928789d2e80a235278deb51dabe434e0afd29cbd0792df778f4f26c4917d2224a8626bc0227e0416da4767fff771a26_1280.jpg|https://pixabay.com/get/g0d99fc5ffdff20d3e598dd444666eff141767ae08072c64a88a025ff1338f7364522984389b1e050d85b8538a5886e38f1c1852c22e954eaa4645d5046f085b1_1280.jpg,105,Furniture
,Bedside Table (2 Drawers),bedside-table-2-drawers,Bedside Table (2 Drawers),249900,INR,4.5,https://pixabay.com/get/gbc17244b299a811180702586aecbc0db7df4072091a5f6f677094a2f30411f6e85b8593b4be482d1b028c2b814876acd165f66f36522b90f0c0f456d4041350b_1280.jpg|https://pixabay.com/get/g339278e7c60e7fa8630345d2799e88362565d984b32da59b633dcb036c48bb21d43977cd34e5c2abdc62899008234633c0a8aeb87aa42c28f550d39fab594ffb_1280.jpg|https://pixabay.com/get/gd8a891524d7d134f41945ad29d3a68f4bba4d691e6c4d0c9835d97c9d2ab31564482792364c3da0ec6f33067ba46641b34f842f3a792dc9d3be9919e00908ef4_1280.jpg,43,Furniture
,"TV Unit (Up to 55"")",tv-unit-up-to-55,"TV Unit (Up to 55"")",699900,INR,4.7,https://pixabay.com/get/g6f85bb1e19e2625f6125c45a03b6888ee0e7a2b7e6c540a4c455c72d834d88a36b27e9e62debc6a80e1af5915fad12215fa48d180c865880660de7465e968416_1280.jpg|https://pixabay.com/get/g2d0541bc05d144b5f82537c7165df04184d0aec2ae7185a5b760119559f509e588585663427961ab97674133131084cafe3842445ef22b92e904d16dc6b760f5_1280.jpg|https://pixabay.com/get/g1d5d4fb487f6f7faec77b2a002861b9f4e15c85f6c2e3a0dd7af8ea575fa06f422cdffa9891cc1bec5ba87b0f29c23ba73ae9f7fbd5a54f7d62430b7bf5cce86_1280.jpg,64,Furniture
,Two‑Seater Fabric Sofa,two-seater-fabric-sofa,Two‑Seater Fabric Sofa,1499900,INR,4.8,https://pixabay.com/get/ge20d1061a92b423f2c242c4aeb87322550af307e6f1a472369541e345da6a373a1fe3dcbf21e94b61144707f9612a9b782cca337d16d0b83ebdd154cc1169155_1280.jpg|https://pixabay.com/get/g3dd5073038c41d68a0e2a3f96729bc907f32f7f0dff9cf09152c27f5cdfa1c70393adb0aa657b532ecfa92f2ba580a77e42999461c691aa8a3e013fe1bd1f3c0_1280.jpg|https://pixabay.com/get/g46d9607f39a4f6d719ac2507cac95de7ab86f80c1db099246fb94988c67d9a3874b73fe448fda2248ca0ea5258795bac8f4dd152fb22831fea050c2f20c45bc3_1280.png,61,Furniture
,Dining Table Set (4‑Seater),dining-table-set-4-seater,Dining Table Set (4‑Seater),1699900,INR,4.4,https://pixabay.com/get/g27afbd64494e418a431fce82be6c0f605138e73829bc0873dfc87eff5ac27098aa84e0338be4a3969caa34580d522b3ee81379708267cbe4bdb72c807d3da343_1280.jpg|https://pixabay.com/get/ga08b61077d4c0caabf69476766ace60b0d53378e5472c950b8299a2b5ef38c926252da21b925c3e4284adcbc14756459fa3526799189e8d25fc0fdf35fab65f5_1280.jpg|https://pixabay.com/get/gcf8ce77a4e2b9a8a73535f81eff64a81ea5c2845923365a880f74d726871b732307dc49d3e8714b55b07aaabf638e9b84d5cdd48cffd5b1cbe0531a562dd2f9a_1280.jpg,27,Furniture
,Corner Computer Desk (L‑Shaped),corner-computer-desk-l-shaped,Corner Computer Desk (L‑Shaped),799900,INR,4.5,https://pixabay.com/get/gd54adc01d3da3c5f087aab7f872f94e688929a2a1ec5821977f94f69d925b8eee6a01e8521d2600bda3fc322c2ec88afce079389359cf91270de9a518aa1e9c5_1280.jpg|https://pixabay.com/get/g75af37826d075e633eb8cb10586e256b31413ef2af2434cbca5a2a59c605f4ad886e91808b44640ab037959dfc628bda392531df85b475e547035a21cff044c1_1280.jpg|https://pixabay.com/get/g72fff1cd016ce8ebc22dc47ffe36449f25825df47a06dee5cfbba47783ab357f65a7b2e09771cdbc2dace2da868f7ce22c017fb8cd47c4989b0327d83012d92c_1280.jpg,21,Furniture
,Recliner Chair (Manual),recliner-chair-manual,Recliner Chair (Manual),1599900,INR,4.7,https://pixabay.com/get/g495f0f3ff161c0e055805712135db2001a61e4f16e218fde31bdb9e8be89abf4f469ea64b5bb296923e3c196f08bff25a01807714fc943ab1336b9173ba2397c_1280.jpg|https://pixabay.com/get/ge481bfcc5360f99516be05f927dc38ef77c07a95b557c8f83a4caa0c5a4207e859ac28db23872443864bc5380fb4023e6bd96149926c53c2add2ac91d53b487b_1280.jpg|https://pixabay.com/get/g800f7502879971a64c8d2aa4325945361c21448a3400848f7775c9576484d7cb0d37c557a21f543c306168dc4419f6ca95b84f15b0db691aa7e90084128c6ad8_1280.jpg,120,Furniture
