id,title,slug,description,priceCents,currency,rating,images,stock,category
,Shoe Rack (3 Shelves),shoe-rack-3-shelves,Shoe Rack (3 Shelves),239900,INR,4.2,https://pixabay.com/get/g2418a99439e26200f4bc3183b541c0a97083755f44f5592106a3a37ae12f20e63eb740706d03467b65c7ae05d9ea79c2c40adabd50fb63070e9b68f791be061e_1280.jpg|https://pixabay.com/get/g412735aacb7f881e2f81734f516eb6af3ad714b5f73292d9f5655c23ef9f353eec09e824805cde6f9400bd1623eb2e713464f183751e367a7a368b255a2bded7_1280.jpg|https://pixabay.com/get/g9ec121fbce4605b0536ca114187abbefce8f7eec7f811a837fbf7d9a94fd777b682bb97474419c3fa49a66567025e016c2dda8c43e58f94c59f4df30d0cd57c3_1280.jpg,90,Furniture
,Tri‑Ply Cookware Set (3‑pc),tri-ply-cookware-set-3-pc,Tri‑Ply Cookware Set (3‑pc),649900,INR,4.2,https://pixabay.com/get/g3e608e5d58ccbd2d194498a09ee132b14a17dc861561ada2b76a9eeac1d75ef937cf09a2ee41d2a9aaa4b298d3c66f3a52aa28675e5db05c6538d566a1904581_1280.jpg|https://pixabay.com/get/g8634a3423d6ef9f361e0c54dc1942bd011d51ba0641447ba3e5c4a6535f9fe7ad70dcc60676d7194f48e9afb1e24cff803e46bb966038f4d28dd5be975c3aea5_1280.jpg|https://pixabay.com/get/g998134177730d85d8f538a582da8adbf50ba0446e952fc8cd8bc8ba44bee464c6ff92ecfa9be62541b378b4c198b1f8001e8e5c3bc9f9a844c6ef097f0d0ceed_1280.jpg,97,Home
,Air Fryer (4L),air-fryer-4l,Air Fryer (4L),599900,INR,4.4,https://pixabay.com/get/g0ef8cf77eb012f948cf1cc119ded9e402f8bebb0f0f92a2e2f7a01d4f895eda57b7ceec3743d5f87463cd454df751607c4279b89e5cf9d53ff15fbcf0a1ac1b7_1280.jpg|https://pixabay.com/get/gf6ab08b152dd459f18b827b51ad6c3f58a34f70c66fd913f02bdd0a4e0754a7213ae61f9b9bc11b313bee537a7c971ca13b3d3fefa0c284a27beb5f6a8f890dd_1280.jpg|https://pixabay.com/get/g3229711894a9c8ae92d9522ec5c29d612b0dc21d7f9a2ff989fdd827457160e8fe25aef12c1620862683bf8fcb2afa39ecc3112202ec55dbef81524a28a9b480_1280.jpg,18,Home
,Vacuum Cleaner (1200W),vacuum-cleaner-1200w,Vacuum Cleaner (1200W),499900,INR,4.4,https://pixabay.com/get/gc7ceae7b4371c18890e22f4312e12b72c62924a6c0141e7650afef00904ef5e8bad3b7bcc83aecd7e67dc0488bb3ff62380eeaa65a732a730f98d4b187a2dd35_1280.jpg|https://pixabay.com/get/gee2ae9bf20bb017bf96e9af4c77bfb8cf9e5c434be326fe9b301f726145d4c0f07471e4a99a7db9e04f1874b5aa4ad6617965448e18df62945671166f1491679_1280.jpg|https://pixabay.com/get/g6368a7ef01b24fd25036e412faae94362ab785cbb2e6c660e8e46c4d2241e73db2b99cd22eec66e7782f0e68b2934cda7b4db680d98f108c6d1daa9c2c240057_1280.jpg,86,Home
,Dinner Set (18‑pc),dinner-set-18-pc,Dinner Set (18‑pc),299900,INR,4.9,https://pixabay.com/get/g2d2e57cbc97a950645b648f521e71e5b9b33cc705195493600b04d123fe029b539db926f0385363554e5f14e32b03fff9239f45d19ed9630b6c7d819dcfdf4f4_1280.jpg|https://pixabay.com/get/ge3b40d2c8923aabdf58f7a4022e41006bfe5c64c2deaefeacfc56f9ea3da356eb1bd6d245693c60bfb3f0ac796aafe0bf30c236d88c5831813af61a8bfd01616_1280.jpg|https://pixabay.com/get/g307a6a6282ffed1bbe9cbcf61b22914bf6a8871ec1903c5ff9cfee5e23fd213a2b3b814aa4337c79ee30fe92e477a77ee53cffb83204b02c452a7bfdf27acf5a_1280.jpg,77,Home
,Electric Kettle (1.8L),electric-kettle-1-8l,Electric Kettle (1.8L),149900,INR,4.3,https://pixabay.com/get/gc94275fc3601b8fb343e9142ca9f8caa5430657e5a6e71e42eb42e3d06783aa3d7a51fda344600f63363ed1d9e9ee594f11837b1d69c393be13d881dcf6996e3_1280.jpg|https://pixabay.com/get/ge1e9d6d1ebc08f8939b8a044fd909130931ab7222b575c8211f73397447b2635c5a88ca59dc49d4cc78d4d6bad4004e775c8079bab225e54c5e82b319cafe36a_1280.jpg|https://pixabay.com/get/g580dd7023c5fea7e362fe3a496496e288dec5a4a37d2f66be4b7e15398d6ab49f8700275abe9a40ead77184f8e44963737ed46597063a963b240ef4579a6589b_1280.jpg,80,Home
,LED Table Lamp (Warm White),led-table-lamp-warm-white,LED Table Lamp (Warm White),129900,INR,4.8,https://pixabay.com/get/g3e19b2a29201e1d1203df173d9fdd06403121323eca4aefc5cbb63a4869b3c94bf017aea74b119d9ff6f49f3aaf60252e6c56d9af12885160288f7115993d5f8_1280.jpg|https://pixabay.com/get/g13cfb35eb9634b5f48d0c8c199ea3385e97c94c8fee3be2c313dd1c9232dadf5de9855b8970af68c3228e6abf9ba0b6e2e17ea27cdce233395504ffc0059132c_1280.jpg|https://pixabay.com/get/g37470a0198fcb6d68d80514e74733ab99303e241c359057cf8c8f8112a1fda51fbafef8738d6df0e96271de64843c6e183d5550063efb92d1f1d150ad8e34769_1280.jpg,11,Home
,"Mixer Grinder (750W, 3 Jars)",mixer-grinder-750w-3-jars,"Mixer Grinder (750W, 3 Jars)",419900,INR,4.6,https://pixabay.com/get/g602df6ab19e774a178753e9937f7dab62f9839e5c10ce0ddb0599d026b9507c5bfbf897cc45205a20b55cc1aaa0a9aa97025b107cc6df9bf2961211ed666aa65_1280.jpg|https://pixabay.com/get/gbbe67f07bbcb7ed71ee4ab24cde81961ac12d1b74940d1d03c11a897a5b79b479642f5cf56ff69c7a5c067160d5bf4990f75dee49326cde20309549e97d56d64_1280.jpg|https://pixabay.com/get/g2541cfe36b50b357fc5d7a5e6824eeb71e135d836fe4b354bece61a70677d387fa080494a018709d6aa5c1526720a2ebee1bc134c27b87bb752380af88c145be_1280.jpg,24,Home
,Pressure Cooker (5L),pressure-cooker-5l,Pressure Cooker (5L),259900,INR,4.6,https://pixabay.com/get/gcd302235e9af98e654844ab09bec45d91249b06dc47c9f195965ffc6fcbb4b7687893bda6c418416d5b32f21de9fd169a249e378e5bf688d6a719c4bd95f641e_1280.jpg|https://pixabay.com/get/g8bbdf94f7eb93f673275eb4fcbb82c46ac58167e40dc2a68b7051d73bc8e48a9ae17f5bf633bee39a99e6d66b8a9674f8c967f6ed6891622a54400756598c65e_1280.jpg|https://pixabay.com/get/gc8ae0bb34edc6f0d4b8d97a8f8403ba1fce8f496fc128590f3c8e887e8223b6f9b40af4f19b5bd47a2cb57648618ecb35ab7f2be4cd13a619e77e0f80deb7432_1280.jpg,78,Home
,Storage Containers Set (10‑pc),storage-containers-set-10-pc,Storage Containers Set (10‑pc),119900,INR,4.7,https://pixabay.com/get/g53e0aeabcf7ee7fcc567b67dae536739557251a30ff10a410b9ee60becf2aa92401b93b13d9cff1c60a4b44b818e65018a35dba0c059492e79f6f0c69f9db6bb_1280.jpg|https://pixabay.com/get/g3b621c4462f8c269e758b682eec1ded1c34d039dd5a0d1f60b92f1636e0d0b4080c3fea9409587736030a2924a881c284881b64a93b70da1a4aab5d95e9f582b_1280.jpg|https://pixabay.com/get/gb7fd648c06b9bbfc1da661d5cda1894c03824550397e00fd215c3e0d9b86fc70bf4f6c00db401d5a21aeb9468a426b86dbb32919d4c334bfaa5efde842d01bc8_1280.jpg,108,Home
,Steam Iron (2000W),steam-iron-2000w,Steam Iron (2000W),189900,INR,4.6,https://pixabay.com/get/g6e83d845849bce4d5a82fbb4d0af85c2959392e53e58e654dd784d9868ae3795bf8963ae274eb5e9aec1093a88e86d2d435c2b9490d40f45e0350479c19482ed_1280.jpg|https://pixabay.com/get/gb9f997dfeb9c08dc4184f2b8a18bcaae04d3fd2330383368a8a3bc687e4c26c9342855bd3422946e41d9e77b8fcbe6309a28e352e94780c4df228f2f6e7924c9_1280.jpg|https://pixabay.com/get/g8c11ca1a962ae4275ec4ad7f3a1e803b175322e7412cda8fda51fcc11b278389046a7578b0336120812cc7fb768dae3fec515105d95ef52ab1ad0060b757902a_1280.png,24,Home
,Camping Tent (3‑Person),camping-tent-3-person,Camping Tent (3‑Person),599900,INR,4.3,https://pixabay.com/get/g04cc680659498b37b442374d22060ea8032c9f50882d43e204206e901f55189baa52e9c41eff16ebbbd5fedbf6a89ca5660daa8cd88c5dc6b7abc03c7310a077_1280.jpg|https://pixabay.com/get/g95e941e37563c127ad4f19ef3c43ec23ccd3959c631bbcd724f01e3e001db6c4b763f22e14b271106a75c0fd2e768e2b169f9415cc9e917a419667a86ec78a58_1280.jpg|https://pixabay.com/get/g1b0544dd6e5686dc26272eab17506520b9c80612c7732b7e371a5869dab46cd94779224b5408b6dfd37c6cec3545cf679dddf7d58cac6ef046034557df8de6ee_1280.jpg,30,Outdoors
,Hiking Backpack (40L),hiking-backpack-40l,Hiking Backpack (40L),249900,INR,4.5,https://pixabay.com/get/g7b744d213fd1b646b79e4c000685d9a7effe08cca37a4d87a7a8e74d48862b154c3429eda060edfd960ef41569a7198d54926f141820a2e15a0265100177ab6c_1280.jpg|https://pixabay.com/get/g9466cee84d5bca4b61b93917c21542dd448c0046667f68403925ca4c1fa993aaf5c2dd761e05e0e890d0340950a76c07f95cc1ed5718fc153a1ea7318e3de3dc_1280.jpg|https://pixabay.com/get/gd374a927ff303ba2b84841b91cff3cde65a672940943c4f3cf08915508ddd6f20ba14c133c567bf664e6e675546e889e72271a989c74b9c6d6e85f4a0bf3b21b_1280.jpg,102,Outdoors
,Sleeping Bag (-5°C),sleeping-bag-5-c,Sleeping Bag (-5°C),329900,INR,4.8,https://pixabay.com/get/g81469f1030dc91a058042e34bd994a85ad463cf49bc150abed6919ec0bc1a421b8fc9b912ccd26254f930703287e8e0f3e8e172311ce7401f8a063911f51eac3_1280.jpg|https://pixabay.com/get/gb035761202a7f505e6128411101b8619fe114f7f4358c46d8c0f095c0360a30fdfa3f2e110da034b2445fdf752be8ec2a70d76842fc50717f2ff2622702127e9_1280.jpg|https://pixabay.com/get/gf5961aae9710359882f686ab3d330d28cb3e4417cd9954a26849fd30c0d09983140b60c2400af4a13645e4934b32666fd3b12f1954aa7c1c085c60f479ca1202_1280.jpg,43,Outdoors
,Portable Gas Stove,portable-gas-stove,Portable Gas Stove,179900,INR,4.9,https://pixabay.com/get/g7776d167a78a9c5e120bcae5a76120b281802b076bde2aa17df95ccae5d6aadbc099a864231d061bbcff80330a4599875e7be12a5d45a74b9d58e4584b4e72e3_1280.jpg|https://pixabay.com/get/g72d31bebb0d5b7a6c562a38bb4a7df581a80171e0e302fd1f7a730030e75c91f7342a4acf3777845d1898f217574a14afdb3be5279fbfe01d0b7a7b7a8fbc4f1_1280.jpg|https://pixabay.com/get/gb13fc568c3e49f4e2b84fc90a4ff261e1c442f1ce05ddf00a499200638a6cb189152a0e7084d89684b4f790289ec7ef5b3a71b384ff9542f00c18035ae00e878_1280.jpg,107,Outdoors
,Stainless Steel Water Bottle (1L),stainless-steel-water-bottle-1l,Stainless Steel Water Bottle (1L),79900,INR,4.2,https://pixabay.com/get/g211d2f3676b9dd9c3968b55c2bdf8507cc513e6654183e12cf8c04a742f0437a0d8a5aa18cdbc7ed1299cbbc1afe20d47a70041484eb5d3b4a33e2227a9810f5_1280.jpg|https://pixabay.com/get/g5bb9f35551e9f52a458f8f6e32e70ca9be06cc5d20a8184cc11722935156d9524d89f603c75c10b5f000e992700e9bdfe5e9860013d30f9e57b306a1dc2d8524_1280.jpg|https://pixabay.com/get/g9546a2f0ec484758cf996595253128aee31e99bb94e318f15d67c27098b4fce9dd683c967a99bd094097c8cd927353cf30f0ab1074f9dbf956ace538b23d3228_1280.jpg,23,Outdoors
,LED Headlamp (300‑lm),led-headlamp-300-lm,LED Headlamp (300‑lm),89900,INR,4.8,https://pixabay.com/get/g7a09f40f2c07e0287b0c3a89972ff0f804008c64cc252da8ac09f56a59b00e9bcea409b590c45930bcf0146c398d6dccd22ac3e945d21f837b5429bad3658860_1280.jpg|https://pixabay.com/get/g99853af54ab8032c716b6ada35e065bf8e0245db149cae82b3d1cae84ffa5486559f3173bece91e45769d32b038a9867a1da084b58cdee4ed1a0d13ae0075668_1280.jpg|https://pixabay.com/get/gf7e50c125d6170bfa9bdb6e2795d1377f519ef20d18873b1968f74d4f868992e7604c6b04c2acb2d1161a42ab16e6bc57396cb25ce1eee24d7580e54955c9af0_1280.jpg,48,Outdoors
,Trekking Poles (Pair),trekking-poles-pair,Trekking Poles (Pair),179900,INR,4.8,https://pixabay.com/get/g5288de4ef3b5cb42caba40f020ad6b1069e2f47edfb97888b38367eaa4e155712757517bbe0622aeb2360b2e071bc87994a5a000ddc3ac87c4394b5e98a4447a_1280.jpg|https://pixabay.com/get/g2159d373baae584df3050c7eaf89f6f2c9afec90eee12a2f714047cc02ace2f017b7cb86fe725d8c363ad48a95f815cfa5ae9b640d1022d5fb17ca90e0a2d0d6_1280.jpg|https://pixabay.com/get/g81b0cfc1fb5ef0b5cf9a2cddeb2b3ef3f2e8636ec1556e3d8e64e5b0aba42c6a003398e654d02c6f94caa50baeb6dcee91022785fd0a8ebab874ec32f20457b3_1280.jpg,74,Outdoors
,Camping Chair (Foldable),camping-chair-foldable,Camping Chair (Foldable),149900,INR,4.6,https://pixabay.com/get/gdae073b50c78b9db8df6438317fcb25a5c2016c0a1a1a2fbcb92e9e8c9b65e3033cd038f92fbe0185a3be8f1a64c998443f5391c66e6141b300646d3bdd1352d_1280.jpg|https://pixabay.com/get/ga631767ca27a0c089bb8c2aa1715bfb92888718eb2feadb84996bf06f4dc684d05942c9b1790afbbe4469aa3fc15c7ed066dbe6ee01d290859c7488fa925e609_1280.jpg|https://pixabay.com/get/g6dd1f0512181f952b2a94ae57524f082f23dfcae8b1d2afeebb83ca81d4a6820fa4b3c590d215aa64bea6bbb3acd5ceec983f5e2f15116e5e839a3b3440a668a_1280.jpg,29,Outdoors
,Picnic Mat (Waterproof),picnic-mat-waterproof,Picnic Mat (Waterproof),89900,INR,4.4,https://pixabay.com/get/g33f17c00b40e03954f9b20c1bba7771f690c844b9605d699b4f5e752e1225bd26fe23363ebe13619fb6cb90448230cbe8e1c4c7f764e7c9a70aa2d661226b48e_1280.jpg|https://pixabay.com/get/g3a1ef254343f2160a8f60393ff129babf9ce6068d8c6bb1e00a8054e4266098b966ddb44c2ece46c46a478d4a90078f5645c5f501195356b9f01f3f05db8342e_1280.jpg|https://pixabay.com/get/g8f741dc5b310dd7407dcfbe8d5d3c441671de69c7e8c8a6f096b3b2ad3271dc99757a584983d11c73f320a7998eb7c15758114a9db0d3c76bc6449f5995d433d_1280.jpg,30,Outdoors
,Rain Jacket (Waterproof),rain-jacket-waterproof,Rain Jacket (Waterproof),249900,INR,4.5,https://pixabay.com/get/g129f0dd687e7be8e56f05efb2c1ae0b493c016f0902f5515c5d4d00e939731a231881d0ff191fb5c488810576198ed9f2676f1991da5896374314165b4db0f3e_1280.jpg|https://pixabay.com/get/g56b7c3b93a601f4679b392e89fcc4dc9d51ca7ea21133f69e36d4454529869a18c7a4bc635e76c483f8e08b20006a0557d1029d74053829d9b741a036531bebf_1280.jpg|https://pixabay.com/get/g310a0392c8c71f843cf19f7eab166bfb41f30acdbe209fc64348a6c0a3a2ea5d4d31f7ace3181c2154e5bbc050df400d77cd91074588d1b9aea1584849507a3d_1280.jpg,109,Outdoors
,LEGO Classic Creative Bricks (500 pcs),lego-classic-creative-bricks-500-pcs,LEGO Classic Creative Bricks (500 pcs),449900,INR,4.8,https://pixabay.com/get/g6e22bece627122b34deb91066f8d0f7ff87c331b976e3cedb013294e9c30fb1f1f5244c64e59a60c0032eb8414ca41e41a9532be6515b395f111354ba636b2e3_1280.jpg|https://pixabay.com/get/gc1566aac71db0fec8d31481f44cde18c785c2addb530f6264d5ee4d5a3e8583550941f837dab75b3de4ba7dcfbf8f3c645a7888ce079c933c9086c1469193277_1280.jpg|https://pixabay.com/get/ge1becc939aff16294238b36a675e525a37e13cbf3e8bf92f66ee849f6eb5e8b3a259b49538d215606064c2e864aa002675359801b765069f6bc291c134c208a2_1280.jpg,10,Toys
,Hot Wheels 5‑Car Pack,hot-wheels-5-car-pack,Hot Wheels 5‑Car Pack,79900,INR,4.6,https://pixabay.com/get/g58f5bce3a81a7fc14bba3c90a1f8e9547bf3534f93d994746f30b44f9834ccf83faa7f74fe1e89aa173ed4b186ca6e525fb255566338dfddc579850aabdab27f_1280.jpg|https://pixabay.com/get/gd2d44bc0da5a6d8b9ffe361056b9cd2e9c39add91cbfa4018f3796caba7809fa5df73b1bf4d11ce34e3595b71ce22df96062c713bd8f5e7db981630ec7fd8093_1280.jpg|https://pixabay.com/get/g95767a42765446bbf035fef726c8018cb509f3083955607c90c20949d2aeebaf21d98abb6333710c9ff562190280bfd89982c2b37bdf7d21b69b64e2df75587e_1280.jpg,72,Toys
,Barbie Fashion Doll,barbie-fashion-doll,Barbie Fashion Doll,149900,INR,4.1,https://pixabay.com/get/gce18f5d6cca0175da70c24960397c2bf1410ad26b97edf48927f42bee86e8a75626e05265030d1326e98af7d3308bf5ef38d6d2d8db029248ce03ed09e1377a3_1280.jpg|https://pixabay.com/get/g2c75ed8675e8af4b7c3376f1bc2eff5224c67fa4ddee8c70d8df17c4abe218069b58ad95326c18ad755b5ce4e3f12552582604afce1ec56763ac941d2652e7eb_1280.jpg|https://pixabay.com/get/ga8734502277450610d3f745c0eabe548fe54d53a3181a8b9af8b9a4ca5fffce375447c0d1370f8d130970b402d13f112115bd59bfea86a8a23d309046a8b64ba_1280.jpg,56,Toys
,NERF Elite 2.0 Blaster,nerf-elite-2-0-blaster,NERF Elite 2.0 Blaster,229900,INR,4.8,https://pixabay.com/get/g464071701604b26bc05b25efccd07793d51a0c2df3d0aa2d86c8cc441da1f638c50e16059bd9e3aea52f837fba0b2f8ab0fb57b892e8f00238a238903a369e77_1280.jpg|https://pixabay.com/get/gdf5f9d35033cb4987c9d15ef034307bb5d1cbd8bdb00756d36e11e476e93eeb6c1b859e6af7d9d6121adf68be206d397aba20833cb7e5ea579f83181800559fc_1280.jpg|https://pixabay.com/get/g80e6ea8dd90be68d1a764bf859cb424e6f0b0e499b4dad07b7dfdf2d11fa9b9de34e89e01cec8422b366e731864b26355cc2046475057d2c2a760750055f9ccb_1280.jpg,116,Toys
,Remote Control Car (Rechargeable),remote-control-car-rechargeable,Remote Control Car (Rechargeable),199900,INR,4.7,https://pixabay.com/get/g3ccb6e0c4e58ab50e168b45f6176cee37054ef2c66675872ee8034328fa7855b5b0c8f6af181631b025a8682dc2d1e0414040119463b23dad082499d7ad912aa_1280.jpg|https://pixabay.com/get/g7fd02eef3653eb630adaf47fb0f46a5c3c88a8986d5ee2f6702a6016b6a8eceb6a2666d0bbbc4561f9761506d5c2a4afc415758dad73c2d9ff4bd1fde62ef5d7_1280.jpg|https://pixabay.com/get/gbdba7a0c1622ff3fa8054bef9f00db595ba9065b5efa9afd6f1fcee15ab04b2df137774345d33323caf449ceeaaf5bb319e5c1d36f17011d1ace4fa461f183c5_1280.jpg,40,Toys
,Rubik's Cube 3×3,rubik-s-cube-3-3,Rubik's Cube 3×3,39900,INR,4.1,https://pixabay.com/get/g95310df45bc30f29e40300d3db7a4defad79073985ee3cc01955bc3572a9ae750d68187ad658532bc5ec376429f608e7bcd4714a94ef666cbf80a046bb829486_1280.jpg|https://pixabay.com/get/g0b237bb2aa249b62df8a763764d2bcdb834ba0bf69a442352daf8675c0b491d69f056dc349a569acb5d6d6635ab9208d6752e59b9d98885b97c050b7a74c2fa3_1280.jpg|https://pixabay.com/get/g484b09a80a64b7eb8cc5176136e06c353b150e10f1391a048c5dacec669a3d16b2a1e231a24eddeb9b9aee009181fef2386dc9cc5d324189ff1b9409af95cf11_1280.jpg,82,Toys
,Play‑Doh Party Pack (10‑Tubs),play-doh-party-pack-10-tubs,Play‑Doh Party Pack (10‑Tubs),99900,INR,4.9,https://pixabay.com/get/g5c0de69832cc124cfdb1acb9dfa296ce99f83830e4dc17bb499d3e92ad57a80ff4b85a39a8d2202396fd74d933aa974774682a3fad3dfa4d424dc1b989259004_1280.jpg|https://pixabay.com/get/gacb90be4ffdcf952c7ef1037f64fd96f547ca5d669b8d61685e7641f4d05ee99e5100237b0d53ef64793206b5f258002e0cd0a8ff9aa6ec4b63ec5d36227cae2_1280.jpg|https://pixabay.com/get/ge18e5615896397ee40a49dd3a1c0b40bd3fe4db93181d694dbf47a5b5fca8384442d096c5c5c622a677f21053fca908f536cd680918997fbfa2b44ed455a598e_1280.png,20,Toys
,Jigsaw Puzzle (1000 pcs),jigsaw-puzzle-1000-pcs,Jigsaw Puzzle (1000 pcs),89900,INR,4.7,https://pixabay.com/get/g987147b921c94be9ba3657493f68e5943f3141f5e620ecc70a955c5c4683c6eb5da61bf93a17e1da1d3a03cdd7057262_1280.jpg|https://pixabay.com/get/g475096b03c2b555750f0083dc25ffdd7a9bae6deb526db5ed513440dac6105abc0c1e42d4396a19ab716885d4c756957_1280.jpg|https://pixabay.com/get/g4a5b457ba06de9518695637705fbe606b7525fd1c22fa5fbf30227f3a3972de0a48026af49aa923867ccf8e173ab1769e67a574966c2c74a4a585d98e143044e_1280.jpg,114,Toys
,Teddy Bear Plush (40cm),teddy-bear-plush-40cm,Teddy Bear Plush (40cm),119900,INR,4.2,https://pixabay.com/get/g819b2069ea56453ff6599bfc618994b5e9f5bc4129bec146a46b321e5e858cecdbc5ed64cafc305679ae9f0a89269a936b71bc3458caf1379f4e86d7807a8b66_1280.jpg|https://pixabay.com/get/g3c77a663c246ba9317538f5e6391b165c53050c945e11cef3614c60252a912214920733afb16ed32cf606b76a248b676bea7c01053a95923a5be34331986cffd_1280.jpg|https://pixabay.com/get/g44da24db70d478fdec7a07ccbd0c4421d4fe9f1641987d4de841f138e29551537753c3dd272d481e34f7313fb719ddaed3ebe1ee007b7341aa74b92dbdfebaea_1280.jpg,107,Toys
,UNO Card Game,uno-card-game,UNO Card Game,29900,INR,4.5,https://pixabay.com/get/gb128221b265118f7371d6ad53a2408f69aa36c4c72d47ee8cd1b11e1dd37944b3f76d1582d197473118e6f69ae7c1325b222d57bf9cb35f5d030b20a6d5b4d5d_1280.jpg|https://pixabay.com/get/g8154f7415f7cfde18f46038bac77780ea170f1f7e545b8eadc1432d0f820d456968f86b75c1b7cf570c9d87ac8f01f5c4aedd6779427fca9ce89c9edf90a200c_1280.jpg|https://pixabay.com/get/gc98296f6ef5e200c2abb5ed3cb0357f3899f1e4c5788c303fcd6984b3eae87a8c828896cf10489232bd4d724f502881a6e988733abaf44f1a2431993a1423ce3_1280.jpg,26,Toys